SerialNo.,HeatNo.,Component,A-TPartNo.,Size,Material,EndStyle,Notes,VendorNo.,PONo.,ShipmentReference,Date,FileName(exact).pdf
,0KSTL,BODY,T77-SO-0300-PXT-EP,"3""",CF3M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0KSUL,BODY,T77-SO-0300-PXT-EP,"3""",CF3M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0LGJL,BODY,T77-SO-0300-PXT-EP,"3""",CF3M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0LGKL,BODY,T77-SO-0300-PXT-EP,"3""",CF3M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,4KHVL,BODY,T77-SO-0300-PXT-EP,"3""",CF3M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0KTKLS,END CAP,T77-SO-0300-PXT-EP,"3""",CF8M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0KTLLS,END CAP,T77-SO-0300-PXT-EP,"3""",CF8M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0KTMLS,END CAP,T77-SO-0300-PXT-EP,"3""",CF8M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,0KTNLS,END CAP,T77-SO-0300-PXT-EP,"3""",CF8M,SO,,MAR001,55661,ATC32374B-a T77-SO,2021-01-22,ATC32374B-a T77-SO.pdf
,DLSD05B,BALL,T77-SO-0300-PXT-EP,"3""",,SO,,MAR001,55661,ATC32374B-a ball ,2021-01-22,ATC32374B-a ball .pdf
,DLSD98E,BALL,T77-SO-0300-PXT-EP,"3""",,SO,,MAR001,55661,ATC32374B-a ball ,2021-01-22,ATC32374B-a ball .pdf
,BLY054226,STEM,T77-SO-0300-PXT-EP,"3""",,SO,,MAR001,55661,ATC32374B-a stem ,2021-01-22,ATC32374B-a stem .pdf
,BL771201,STEM,T77-SO-0300-PXT-EP,"3""",,SO,,MAR001,55661,ATC32374B-a stem ,2021-01-22,ATC32374B-a stem .pdf
,0M9BW,BODY,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,9M49W,BODY,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0M6HW,END CAP,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0M6KW,END CAP,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0MZVW,END CAP,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0MZWW,END CAP,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0M79W,TOP CAP,31C-F1-0200-XXX-L,"2""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0V79W,BODY,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0V7AW,END CAP,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0VX2W,END CAP,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0VX3W,END CAP,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0V7BW,TOP CAP,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0VX4W,TOP CAP,31C-F1-0600-XXX-L,"6""",WCB,F1,,MAR001,55837,ATC32498D 31C-F1,2021-01-22,ATC32498D 31C-F1.pdf
,0M8GC,BODY,90A-F1-0100-XXX,"1""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,0MZFC,BODY,90A-F1-0100-XXX,"1""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,0MZGC,END CAP,90A-F1-0100-XXX,"1""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,7P3GC,END CAP,90A-F1-0100-XXX,"1""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,0MZFC,BODY,90A-F1-0200-XXX,"2""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,0MZGC,END CAP,90A-F1-0200-XXX,"2""",,F1,,MAR001,55876,ATC32530D 90A-F1,2021-01-22,ATC32530D 90A-F1.pdf
,0KEGS,BODY,83-TH-0150-XXX,"1-1/2""",CF8M,TH,,MAR001,55946,ATC32569D 83-TH,2021-01-22,ATC32569D 83-TH.pdf
,0LKES,BODY,83-TH-0150-XXX,"1-1/2""",CF8M,TH,,MAR001,55946,ATC32569D 83-TH,2021-01-22,ATC32569D 83-TH.pdf
,0LKFS,BODY,83-TH-0150-XXX,"1-1/2""",CF8M,TH,,MAR001,55946,ATC32569D 83-TH,2021-01-22,ATC32569D 83-TH.pdf
,0GXMS,END CAP,83-TH-0150-XXX,"1-1/2""",CF8M,TH,,MAR001,55946,ATC32569D 83-TH,2021-01-22,ATC32569D 83-TH.pdf
,0MZ3LC,END CAP,C8-SW-0050-END,"1/2""",,SW,,MAR001,55947,ATC32570D C8-SW,2021-01-22,ATC32570D C8-SW.pdf
,0MZ3LC,END CAP,C8-SW-0100-END,"1""",,SW,,MAR001,55947,ATC32570D C8-SW,2021-01-22,ATC32570D C8-SW.pdf
,0KS9L,BODY,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,0KTDL,BODY,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,0KTEL,BODY,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,0K3JL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,0K3UL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,0KS5L,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KE6L,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KE9L,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KMDL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KMEL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KRPL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,9KSSL,END CAP,V7SA0200PXX6,"2""",CF3M,SA,,MAR001,55963,ATC32574B-a V7SA,2021-01-22,ATC32574B-a V7SA.pdf
,HLS6AZ1,BALL,V7SA0200PXX6,"2""",,SA,,MAR001,55963,ATC32574B-a ball ,2021-01-22,ATC32574B-a ball .pdf
,BLS39141,STEM,V7SA0200PXX6,"2""",,SA,,MAR001,55963,ATC32574B-a stem ,2021-01-22,ATC32574B-a stem .pdf
,0MY5S,BODY,31-F1-0150-XXX-L,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B 31-F1,2021-01-22,ATC32575B 31-F1.pdf
,0MY4S,END CAP,31-F1-0150-XXX-L,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B 31-F1,2021-01-22,ATC32575B 31-F1.pdf
,0MYFS,END CAP,31-F1-0150-XXX-L,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B 31-F1,2021-01-22,ATC32575B 31-F1.pdf
,0M3MS,TOP CAP,31-F1-0150-XXX-L,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B 31-F1,2021-01-22,ATC32575B 31-F1.pdf
,0MY5S,BODY,31-F1-0150-XXX-T,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B-a 31-F1,2021-01-22,ATC32575B-a 31-F1.pdf
,0MY4S,END CAP,31-F1-0150-XXX-T,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B-a 31-F1,2021-01-22,ATC32575B-a 31-F1.pdf
,0MYFS,END CAP,31-F1-0150-XXX-T,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B-a 31-F1,2021-01-22,ATC32575B-a 31-F1.pdf
,0M3MS,TOP CAP,31-F1-0150-XXX-T,"1-1/2""",CF8M,F1,,MAR001,55964,ATC32575B-a 31-F1,2021-01-22,ATC32575B-a 31-F1.pdf
,0752S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0753S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0754S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0755S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0761S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0763S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0765S,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,973AS,BODY,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0F5RS,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0LDRS,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0LT5S,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,8G8OS,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,8G8PS,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,8L8CS,END CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,0LV7S,TOP CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,9EQZS,TOP CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,9F61S,TOP CAP,33-TH-0150-XXX-T,"1-1/2""",CF8M,TH,,MAR001,55964,ATC32575B-b 33-TH,2021-01-22,ATC32575B-b 33-TH.pdf
,092BS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,092DS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,092ES,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,97ZVS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,994FS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,994GS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9998S,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9999S,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,999BS,BODY,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0E1RS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0EC2S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0EC3S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KL5S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KL6S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0LT2S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0LT3S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,8EXLS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,8LMJS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9EE7S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9EE8S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9EE9S,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9EECS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9LQUS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9LQVS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,9LQWS,END CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0ECDS,TOP CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0EGCS,TOP CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KAXS,TOP CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KAYS,TOP CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KCAS,TOP CAP,33-F1-0300-XXX-L,"3""",CF8M,F1,,MAR001,55964,ATC32575B-c 33-F1,2021-01-22,ATC32575B-c 33-F1.pdf
,0KQVL,BODY,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0LQ9L,BODY,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,9KKKL,BODY,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,9KKLL,BODY,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0KEXL,END CAP,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0LXCL,END CAP,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0LXDL,END CAP,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0LXEL,END CAP,77-SF-0250-P-XX,"2-1/2""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,9KEGL,BODY,77-SF-0400-P-XX,"4""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,9KEHL,BODY,77-SF-0400-P-XX,"4""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,9KEJL,BODY,77-SF-0400-P-XX,"4""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,0KY8L,END CAP,77-SF-0400-P-XX,"4""",CF3M,SF,,MAR001,56000,ATC32592B 77-SF,2021-01-22,ATC32592B 77-SF.pdf
,DLSD9XC,BALL,77-SF-0250-P-XX,"2-1/2""",,SF,,MAR001,56000,ATC32592B ball ,2021-01-22,ATC32592B ball .pdf
,DLSD09A,BALL,77-SF-0400-P-XX,"4""",,SF,,MAR001,56000,ATC32592B ball ,2021-01-22,ATC32592B ball .pdf
,BLS36811,STEM,77-SF-0250-P-XX,"2-1/2""",,SF,,MAR001,56000,ATC32592B stem ,2021-01-22,ATC32592B stem .pdf
,MLS36811,STEM,77-SF-0400-P-XX,"4""",,SF,,MAR001,56000,ATC32592B stem ,2021-01-22,ATC32592B stem .pdf
,0LUFL,BODY,T77-SO-0050-PXT,"1/2""",CF3M,SO,,MAR001,56081,ATC32667B T77-SO,2021-01-22,ATC32667B T77-SO.pdf
,0L94LS,END CAP,T77-SO-0050-PXT,"1/2""",CF8M,SO,,MAR001,56081,ATC32667B T77-SO,2021-01-22,ATC32667B T77-SO.pdf
,9K4XLS,END CAP,T77-SO-0050-PXT,"1/2""",CF8M,SO,,MAR001,56081,ATC32667B T77-SO,2021-01-22,ATC32667B T77-SO.pdf
,9KX4LS,END CAP,T77-SO-0050-PXT,"1/2""",CF8M,SO,,MAR001,56081,ATC32667B T77-SO,2021-01-22,ATC32667B T77-SO.pdf
,0KSAL,BODY,T77-SO-0200-PXT,"2""",CF3M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,0KSBL,BODY,T77-SO-0200-PXT,"2""",CF3M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,0KTDL,BODY,T77-SO-0200-PXT,"2""",CF3M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,0KTEL,BODY,T77-SO-0200-PXT,"2""",CF3M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,0EYSLS,END CAP,T77-SO-0200-PXT,"2""",CF8M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,0EYTLS,END CAP,T77-SO-0200-PXT,"2""",CF8M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,9LG1LS,END CAP,T77-SO-0200-PXT,"2""",CF8M,SO,,MAR001,56081,ATC32667B-a T77-SO,2021-01-22,ATC32667B-a T77-SO.pdf
,DLS1688,BALL,T77-SO-0050-PXT,"1/2""",,SO,,MAR001,56081,ATC32667B stem+ball ,2021-01-22,ATC32667B stem+ball .pdf
,MLS185453,STEM,T77-SO-0050-PXT,"1/2""",,SO,,MAR001,56081,ATC32667B stem+ball ,2021-01-22,ATC32667B stem+ball .pdf
,DLSD0ZB,BALL,T77-SO-0200-PXT,"2""",,SO,,MAR001,56081,ATC32667B-a ball ,2021-01-22,ATC32667B-a ball .pdf
,DLS8-12,BALL,T77-SO-0200-PXT,"2""",,SO,,MAR001,56081,ATC32667B-a ball ,2021-01-22,ATC32667B-a ball .pdf
,BLS39141,STEM,T77-SO-0200-PXT,"2""",,SO,,MAR001,56081,ATC32667B-a stem,2021-01-22,ATC32667B-a stem.pdf
,0EF1S,BODY,NS20-TH-0050-XXX,"1/2""",CF8M,TH,,MAR001,56108,ATC32708C NS20-TH,2021-01-22,ATC32708C NS20-TH.pdf
,0EF2S,BODY,NS20-TH-0050-XXX,"1/2""",CF8M,TH,,MAR001,56108,ATC32708C NS20-TH,2021-01-22,ATC32708C NS20-TH.pdf
,0EF3S,BODY,NS20-TH-0050-XXX,"1/2""",CF8M,TH,,MAR001,56108,ATC32708C NS20-TH,2021-01-22,ATC32708C NS20-TH.pdf
,0EF4S,BODY,NS20-TH-0050-XXX,"1/2""",CF8M,TH,,MAR001,56108,ATC32708C NS20-TH,2021-01-22,ATC32708C NS20-TH.pdf
